Anrede;cb
Geschlecht;cb
Titel;cb
Amtstitel;cb
Vorname;txt
Zuname;txt
Namenszusatz;txt
Geburtsdatum;datepicker
Alter;txt
Geburtsort;txt
SVNR;txt
Staatsbürgerschaft;cb
ISCO-Beruf;cb
Familienstand;cb
Blutgruppe;cb
Standesbuchnummer;txt
Eintrittsdatum;datepicker
Dienstalter;datepicker
Angelobungsdatum;datepicker
Status;cb
Dienstgrad;cb
Vordienstzeit in Jahren;datepicker
Zug;txt
Gruppe;cb
Straße;txt
Hausnummer;txt
Stiege/Stock/Tür;txt
Ort;txt
Erreichbarkeitsart;cb
Erreichbarkeit;txt
Auszeichnungsart;cb
Auszeichnungsstufe;cb
Auszeichnungsdatum;datepicker
Führerscheinklasse;cb
Führerscheinklasse - Gültig bis;datepicker
Funktionsinstanz;cb
Funktionsbezeichnung;cb
Funktion von;datepicker
Funktion bis;datepicker
Kursbezeichnung;cb
Kursdatum;datepicker
Leistungsabzeichenbezeichnung;cb
Leistungsabzeichen Stufe;cb
Leistungsabzeichendatum;datepicker
Untersuchungsart;cb
Untersuchungsdatum;datepicker
