Einfache Mitgliederliste;STB;DGR;Titel;Vorname;Zuname;Bemerkung;0;
Erreichbarkeitsliste;STB;DGR;Titel;Vorname;Zuname;Erreichbarkeiten;Bemerkung;0;
Adressliste;STB;DGR;Titel;Vorname;Zuname;Adresse;Bemerkung;0;
Geburtstagsliste;STB;DGR;Titel;Vorname;Zuname;Geburtsdatum;Alter;1;
Dienstzeitliste;STB;DGR;Titel;Vorname;Zuname;Geburtsdatum;Dienstalter;1;
Stundenauswertung je Mitglied je Instanz;STB;DGR;Titel;Vorname;Zuname;Instanzname;Summe Stunden;4;
Tätigkeitsbericht leer; ;0;
Einsatzbericht leer; ;0;
Übungsbericht leer; ;0;
Liste aller Einsatzberichte;Einsatzart;Nummer;Alarmierung;Rückkehr;Adresse;2;
Liste aller Tätigkeitsberichte;Tätigkeitsart;Tätigkeitsunterart;Nummer;Begin;Ende;Adresse;2;
Liste aller Übungsberichte;Übungsart;Übungsunterart;Nummer;Begin;Ende;Adresse;2;
Liste aller Berichte;Beginn;Ende;Berichtart;Beschreibung;2;
Kursstatistik;Anz Teilnehmer;Anz Km;Tätigkeitsart;Tätigkeitsunterart;Begin;Ende;2;
Digitales Fahrtenbuch;Beschreibung;Beginn;Ende;Km;3;
Einsatztaugliche Atemschutzgeräteträger;STB;DGR;Titel;Vorname;Zuname;Geburtsdatum;Untersuchung;Nächste Untersuchung;0;
